window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
10,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:16:00.003000Z,2026-08-25T09:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,165.86360925450595,772.0059925413079,37.34046628647657,163.94097605947198,0.05068240915647841,3.2218546025386625,1.2314557209353403,,,33.41970295715771,2,0,1.1173189161598793
11,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:25:00.003000Z,2026-08-25T09:26:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,190.5179802495228,822.0003358502618,49.12904775198702,294.5123514746721,0.06649741384100404,4.014146550079665,2.693009310500834,,,32.74813947758674,4,0,1.5002088221106908
12,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:26:00.003000Z,2026-08-25T09:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,209.94712451943593,776.9997447201567,55.83112156539212,301.67012117388913,0.07071846784993452,3.6158363790971517,1.5797838707091403,,,32.74813947758674,3,0,1.7048639237537044
13,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:27:00.003000Z,2026-08-25T09:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,179.17473656267438,674.0002692850139,36.27435012067018,146.6865273765311,0.04098696225292117,2.146681713810219,0.24882794461472768,,,31.264145450907336,0,0,1.1602540097451293
14,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:30:00.003000Z,2026-08-25T09:31:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,124.05440283989388,523.9979482611234,42.54564070021167,246.54582500425687,0.11762124479018889,4.115582122351354,2.435155501567907,,,32.74813947758674,1,0,1.2991773388937247
15,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:32:00.003000Z,2026-08-25T09:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,112.88023297734837,438.9967535141841,26.066283398614175,128.33656388188186,0.05332396456960231,3.4352010196288663,0.683091388636095,,,31.329127150014543,0,0,0.8320143511755027
16,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:39:00.003000Z,2026-08-25T09:40:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,116.97357115353729,514.9925647095151,13.923859395882793,53.685080995766974,0.014169148773148526,1.8162193832151183,-0.0009503336282636887,,,36.27435012067018,0,0,0.3838486244292099
17,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:40:00.003000Z,2026-08-25T09:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,131.2531947471375,462.99190509873006,14.26773574485806,53.68611845527344,0.011816540506210659,1.5838778064893475,-0.07301291807230781,,,36.27435012067018,0,0,0.39332850064563635
18,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:50:00.003000Z,2026-08-25T09:51:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,178.2093059933485,726.9863018355863,50.123583268108206,206.85164050917558,0.0791085571046277,2.1578215774892553,0.2749627800274457,,,30.19712261352958,1,0,1.6598794497609097
19,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:53:00.003000Z,2026-08-25T09:54:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,201.95369308781326,895.0151267179463,42.46499343150057,205.56770712341282,0.044213869352650155,2.270169911866692,0.4172731671411021,,,31.329127150014543,0,0,1.3554477029686687
20,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T09:56:00.003000Z,2026-08-25T09:57:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,158.50359719680225,633.9827460706038,17.461411940865737,73.94411349676379,0.012136137003507172,1.6651630444508294,-0.026129375004239286,,,37.31176293963676,0,0,0.46798678392964
21,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:04:00.003000Z,2026-08-25T10:05:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,151.2652939889503,623.9780683196768,39.26776459386457,126.06249865787956,0.0673897377029611,1.4517777270447088,-0.38243567432392167,,,50.123583268108206,0,0,0.7834189424132653
22,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:06:00.003000Z,2026-08-25T10:07:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,144.59952754913144,600.0227871934185,47.39513443336861,157.01861126421494,0.10743202723929839,1.5139701135949672,-0.4702927898970026,,,51.19247515197148,0,0,0.9258222872144789
23,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:09:00.003000Z,2026-08-25T10:10:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,171.68422899877345,664.9753442585607,57.63667593002631,192.33591596514506,0.11270340749693171,1.4505037860067755,-0.9898124199274689,,,50.813250355631524,0,0,1.1342843751706302
24,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:10:00.003000Z,2026-08-25T10:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,264.00757393266815,1180.0249135477316,82.41702101498727,364.9789462949275,0.0974543104920611,2.4495039203667144,0.32039238495763644,,,50.813250355631524,2,0,1.6219592416971447
25,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:12:00.003000Z,2026-08-25T10:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,178.64048892545338,660.9737973255578,74.45262923458853,212.01529539111291,0.17370018494034664,1.7091791015186553,-0.9426068911124368,,,50.813250355631524,0,0,1.4652207586310626
26,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:17:00.003000Z,2026-08-25T10:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,166.29856101583633,573.9711529777305,70.82383464104979,248.80151438904437,0.1813768653382829,2.6675212593805533,-0.07492719948850368,,,51.75246225089132,0,0,1.368511401403515
27,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:21:00.003000Z,2026-08-25T10:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,204.5152326142527,777.0311177557305,67.64750137375371,264.620991069784,0.109408786048759,1.8210291713498126,0.06184683294738447,,,54.11048489788162,0,0,1.2501736308853897
28,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:31:00.003000Z,2026-08-25T10:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,208.32447031389702,799.9631661253989,76.44005254533675,293.8125599680945,0.13463605609075766,3.412382670104714,0.4959130074328604,,,48.71445577370608,1,0,1.56914516094411
29,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:34:00.003000Z,2026-08-25T10:35:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,140.4137729224982,597.0386268045222,48.71445577370608,200.48278581822353,0.1203639113468819,1.662098504854346,0.019500154762444044,,,44.64604994217435,0,0,1.0911257734290298
30,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:36:00.003000Z,2026-08-25T10:37:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,159.11877142490403,610.0402466889936,37.278854865936246,130.66940888071287,0.0548886175561794,1.792604851235359,-0.1610080928819384,,,37.278854865936246,0,0,1.0
31,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:42:00.003000Z,2026-08-25T10:43:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,227.49352613450475,899.0432380800921,16.214902276394824,83.98486559992364,0.00508031436278341,2.853637913047776,0.9892522016361465,,,28.559372975327143,0,0,0.5677611441400732
32,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:44:00.003000Z,2026-08-25T10:45:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,197.05927573048953,929.9551804159091,28.490306064824047,165.32211372831352,0.020902607472411804,3.075769415181242,3.594073557275646,,,28.490306064824047,0,0,1.0
33,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:45:00.003000Z,2026-08-25T10:46:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,218.46643485551743,1059.044833869626,51.062458376708975,235.12932482458177,0.05463035173633905,2.126986637302982,0.5053542459159046,,,28.46615499978696,5,0,1.7937954169465855
34,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:56:00.003000Z,2026-08-25T10:57:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,153.1388118252283,529.948706116058,12.665885020851011,51.66823998795436,0.006840699864132207,3.079683721560823,0.27828097170428157,,,25.712503046238442,0,0,0.4925963449794881
35,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T10:57:00.003000Z,2026-08-25T10:58:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,149.01824736988354,565.9481845987793,11.335371331984087,44.71649454309234,0.0057861888047661516,1.59069976103266,-0.03103326115135374,,,25.712503046238442,0,0,0.4408505586406677
36,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:14:00.003000Z,2026-08-25T11:15:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,177.2135940309063,622.9385012915081,21.859343959124743,119.68503600192886,0.01521528811753263,2.583139022172989,0.33181656441849006,,,22.07825013892719,0,0,0.9900849850678844
37,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:19:00.003000Z,2026-08-25T11:20:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,152.10988149445296,598.0646852400059,36.80990651344942,131.21303769072728,0.058561821021971334,1.884895639228539,-0.2768512025739134,,,26.892655386885636,0,0,1.3687717327980928
38,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:20:00.003000Z,2026-08-25T11:21:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,197.2303134331458,728.0653367556515,44.93174570173649,248.7647321933107,0.05189903165402227,2.612163280449333,0.967152127271993,,,27.367005483733443,4,0,1.6418217816502896
39,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:22:00.003000Z,2026-08-25T11:23:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,143.73318018715102,544.9336850661239,28.374942169573163,129.19561315972157,0.03897228776987907,1.4291715054521958,1.089632220433887,,,28.374942169573163,0,0,1.0
40,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:23:00.003000Z,2026-08-25T11:24:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,141.79335253504482,523.0666867387408,15.495339265961533,55.98938453019181,0.01194236764680483,1.8969320580231999,-0.044745248971512996,,,28.374942169573163,0,0,0.5460923646419761
41,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:26:00.003000Z,2026-08-25T11:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,164.7753992233949,626.9313048102267,21.65354292921106,77.41419363320385,0.01726923842317246,2.0207430697589746,0.055737064940760916,,,28.374942169573163,0,0,0.7631220109562179
42,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:31:00.003000Z,2026-08-25T11:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,162.39738166316542,581.071466297919,14.462878020198723,52.38334927010331,0.007931428273532163,1.5820088698069772,-0.1841638436114712,,,28.374942169573163,0,0,0.5097059910736123
43,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:32:00.003000Z,2026-08-25T11:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,161.4441360540692,719.0719169589393,27.367005483733443,111.83178885302694,0.028734921026882385,5.895109997565742,0.6570553752445907,,,28.374942169573163,0,0,0.9644779298644511
44,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:33:00.003000Z,2026-08-25T11:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,163.83158457666903,586.9276439989408,33.294222378375984,126.11378251223812,0.041299280760623135,1.9110395787875847,-0.39612742854782645,,,31.877040866383357,0,0,1.0444577499502832
45,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:34:00.003000Z,2026-08-25T11:35:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,153.15264406126164,552.9267365817359,31.877040866383357,108.18229749337124,0.04332185061658845,1.7753136048964913,-0.3203331281903945,,,31.877040866383357,0,0,1.0
46,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:36:00.003000Z,2026-08-25T11:37:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,161.33714315339975,639.0742293109251,38.9331681781522,152.3751506592221,0.05823321484209942,1.7343273275974798,-0.18468455806739215,,,31.877040866383357,0,0,1.2213545272707556
47,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:40:00.003000Z,2026-08-25T11:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,241.74681116558392,827.9234189090093,49.89165644092401,187.9264648932593,0.042592618265791034,1.7716685824746505,0.14962513835774782,,,31.877040866383357,0,0,1.5651282266146092
48,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:44:00.003000Z,2026-08-25T11:45:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,153.97706049272983,527.9211264615369,22.60740764535557,83.40280522481922,0.021557057583466273,1.5179794302280827,-0.14522246367275127,,,31.98116599108162,0,0,0.7068975424992306
49,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:45:00.003000Z,2026-08-25T11:46:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,156.95560212819817,556.0794379123472,22.036408244881883,81.5654056599952,0.019711876806716766,1.7919761622021295,-0.039555255787552035,,,31.98116599108162,0,0,0.6890433028935541
50,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:54:00.003000Z,2026-08-25T11:55:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,216.7363395514904,860.9156449111542,15.731941191825864,67.67153210378795,0.005268671968857152,1.7544721962564769,0.2148588149047752,,,31.769761164253545,0,0,0.4951860075525846
51,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:57:00.003000Z,2026-08-25T11:58:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,169.4728228823104,605.0863692540916,22.42454314149895,88.99235859337365,0.017508425023941673,2.1614759991793036,-0.004807291666552693,,,31.769761164253545,0,0,0.7058455059061138
52,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T11:58:00.003000Z,2026-08-25T11:59:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,162.78418052729154,814.9131005620729,22.731398987369268,136.90516996793065,0.019499700213064717,2.6713174820877446,0.8212110008320366,,,31.769761164253545,0,0,0.7155042453685805
53,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:06:00.003000Z,2026-08-25T12:07:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,227.40469592476342,948.0915592843157,77.61795930416044,349.52075630064854,0.11649990822707755,2.8834773624787817,1.128427513085569,,,33.43330872511526,12,0,2.3215757657229257
54,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:07:00.003000Z,2026-08-25T12:08:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,194.51474002695147,814.0916865208164,63.034077363965565,475.77163484210143,0.10501365313800703,1.6956447389986764,2.210574301765506,,,33.06005467549442,6,0,1.9066537542870194
55,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:10:00.003000Z,2026-08-25T12:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,240.0443965367243,910.9064656928058,71.5295940381126,334.72686693120176,0.08879497217709918,4.2440009504302365,0.411531243838299,,,32.41697489969049,15,0,2.2065474727191634
56,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:21:00.003000Z,2026-08-25T12:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,267.71055903951367,1078.0997081346213,33.43330872511526,165.26961372504996,0.015596520318973461,1.8406653081838913,0.22151498369565248,,,30.498896072912032,0,0,1.0962137332835946
57,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:22:00.003000Z,2026-08-25T12:23:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,283.3709197338844,1417.1006626940907,20.930190364104863,91.08802272940505,0.0054555155397279405,1.649613446189469,1.019466196031507,,,30.41104107819061,0,0,0.6882431387432845
58,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:25:00.003000Z,2026-08-25T12:26:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,173.41593348011133,720.1024101007752,15.085706820291817,134.64851347029358,0.0075675156976902445,4.214655113637649,2.047526929599983,,,30.195958582639406,0,0,0.4995935723982963
59,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:26:00.003000Z,2026-08-25T12:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,150.9614879624947,572.8974157109333,14.666812144126048,62.86823185152873,0.009439285529524555,1.8195771554821096,0.19587763482341725,,,28.356156804690055,0,0,0.5172355423602463
60,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:28:00.003000Z,2026-08-25T12:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,136.5262270119482,547.8961053463936,15.528950660348466,64.47769492858022,0.012937550064371785,2.009806621391415,0.2900064216110607,,,20.930190364104863,0,0,0.7419402494771625
61,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-25T12:31:00.003000Z,2026-08-25T12:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,141.92788484576155,945.8945681275545,14.47411457135043,54.26217476366159,0.010400364278751009,1.818761314245891,0.06949421808566703,,,20.930190364104863,0,0,0.6915424236261817
