window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,night_rms_ref,burst_ratio
20,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:21:59.996000Z,2026-09-08T09:22:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,329.3300119416907,3098.3329167613338,297.3086769006187,3071.5553753693425,0.8149905041485245,5.080711841876178,8.735859554636692,,,266.5537721336504,11.523211060878406
21,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:22:59.996000Z,2026-09-08T09:23:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,306.3471068312214,3097.334180781574,282.05816716458224,3010.494898954526,0.8477148531293399,4.74951065444418,13.72983448037792,,,266.5537721336504,11.294137294913464
22,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:23:59.996000Z,2026-09-08T09:24:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,206.87556822184203,968.3347941503635,171.71455362059893,829.9420188531832,0.6889628465253755,2.2077317216367796,0.7928751681553465,,,266.5537721336504,3.113600727574957
23,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:24:59.996000Z,2026-09-08T09:25:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,319.22209719082747,3174.664264945779,291.2949360419398,2863.631962333138,0.8326835338874986,6.839755368198218,14.606392052677862,,,266.5537721336504,10.743168027265092
24,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:25:59.996000Z,2026-09-08T09:26:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,227.06912196896536,1854.663518187921,188.91885067225274,1915.4082597543174,0.6922045159684831,5.8057170415759805,6.674780034284662,,,266.5537721336504,7.185823124626161
25,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:26:59.996000Z,2026-09-08T09:27:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,301.21098079449314,3492.337179688231,264.54733074109066,3225.797471229258,0.7713743035700932,6.801078280656856,18.47946175587175,,,266.5537721336504,12.101863895633933
26,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:27:59.996000Z,2026-09-08T09:28:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,184.5859452965344,680.3378257829099,143.50312865210844,652.2990672852941,0.6044014246035172,3.312560664835162,0.2323944197816803,,,266.5537721336504,2.4471575174641704
27,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:28:59.996000Z,2026-09-08T09:29:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,275.774598331508,2042.3389229977693,246.85718552361243,1927.3893635080221,0.8012776422791293,5.828302514694792,7.52665005492392,,,266.5537721336504,7.230771292711726
28,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:29:59.996000Z,2026-09-08T09:30:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,425.4901456878851,5365.6598857522185,404.8370749980015,4789.719126096088,0.9052771198974213,7.4087807670946715,24.8771357356468,,,266.5537721336504,17.969054002711758
29,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:30:59.996000Z,2026-09-08T09:31:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,252.94114046777517,1617.3401900558529,208.43721656724753,1680.8027630974022,0.6790653728325079,2.459642503918889,3.673686694425636,,,266.5537721336504,6.305679899568803
30,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:31:59.996000Z,2026-09-08T09:32:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,291.5548774780784,2468.6582396537633,255.86718903165635,2464.74579771328,0.770173503748182,5.854195132751755,12.648703014538771,,,266.5537721336504,9.246711378286005
31,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:32:59.996000Z,2026-09-08T09:33:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,271.47368877945536,1816.342197796108,231.8196237697948,1742.5455717392442,0.7291970533117439,4.82506892725252,4.163628599335077,,,266.5537721336504,6.537313495100454
32,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:33:59.996000Z,2026-09-08T09:34:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,225.85231227908963,1008.3434322663852,185.81503935749208,977.1423687621318,0.6768814944405197,2.4493613375539858,0.7272039832856865,,,266.5537721336504,3.665835830948929
33,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:34:59.996000Z,2026-09-08T09:35:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,331.42487829745204,3111.344009042936,298.1294912062989,2992.2648103571582,0.8091698024193682,6.257005081149115,10.322663399232606,,,266.5537721336504,11.22574550870296
34,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:35:59.996000Z,2026-09-08T09:36:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,246.97496737617715,1469.34440796739,210.095847858499,1577.9882655293436,0.7236508315849695,3.588800302801216,1.4029123082156918,,,266.5537721336504,5.919962238381449
35,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:36:59.996000Z,2026-09-08T09:37:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,299.96587871257407,2478.6546612088787,263.26484199558746,2418.0863113732576,0.7702682851277612,4.79973376593538,7.311633389563713,,,266.5537721336504,9.07166419749943
36,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:37:59.996000Z,2026-09-08T09:38:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,245.03707562975904,933.3463432135832,195.9298277263891,715.6249277354822,0.6393482954786279,1.9091500252530134,0.021616714113140034,,,266.5537721336504,2.684730071561947
37,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:38:59.996000Z,2026-09-08T09:39:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,241.01170475373843,1096.347159565743,198.919496510281,1119.6172840862441,0.6812059510836347,2.4257899750293803,0.9588924146454127,,,266.5537721336504,4.20034304944995
38,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:39:59.996000Z,2026-09-08T09:40:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,205.70541462496388,968.3476394073768,161.939910834943,858.9465049307306,0.6197497278699373,2.8471043865096695,0.13993052526680438,,,266.5537721336504,3.2224136167919384
39,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:40:59.996000Z,2026-09-08T09:41:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,221.23829006863102,1241.348773766811,176.53791027803538,1095.1729981318704,0.636730093898391,3.161369757472135,1.2660464658538206,,,266.5537721336504,4.10863815344076
40,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:42:59.996000Z,2026-09-08T09:43:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,279.70977923933503,1715.3502986275817,236.55566188436745,1725.2156532024496,0.7152393395051305,2.9335850301274577,1.8450848423276511,,,266.5537721336504,6.472298776313788
41,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:43:59.996000Z,2026-09-08T09:44:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,256.50325760359345,1421.3515197037195,211.42564364930058,1675.359252161403,0.6794062734604779,4.176017099158028,2.472553573494478,,,266.5537721336504,6.285258087892959
42,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:45:59.996000Z,2026-09-08T09:46:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,292.19887551790305,3611.3534197385125,257.6788443688277,3634.0440987485968,0.7776791360221431,6.0861758644715085,35.58146432939809,,,266.5537721336504,13.633437147257787
43,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:46:59.996000Z,2026-09-08T09:47:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,258.7377136404172,1514.3534325803193,217.07334178637532,1340.6656949819123,0.7038717126116257,5.433371321049321,2.6604482675353065,,,266.5537721336504,5.029625670837255
44,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:47:59.996000Z,2026-09-08T09:48:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,308.9536834982861,4042.354495688447,271.0705345639542,4094.4829203539934,0.7697999340318665,6.7283519443212505,29.397756386748704,,,266.5537721336504,15.360814021048686
45,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:48:59.996000Z,2026-09-08T09:49:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,236.506175629364,1376.644141975561,195.09259587952639,1499.0900025671142,0.6804506039965357,4.400050347072454,2.790474740409419,,,266.5537721336504,5.623968441967756
46,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:49:59.996000Z,2026-09-08T09:50:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,253.30185313599813,1597.3560528608577,214.84741089530513,1274.037940987817,0.7194216690856413,2.8148489247748563,1.9707324473403922,,,266.5537721336504,4.7796657717115805
47,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:50:59.996000Z,2026-09-08T09:51:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,247.70002359262102,2206.357045960438,207.74640459541808,1942.9215347280194,0.7034203636051133,6.454986641864621,8.574367747404544,,,266.5537721336504,7.289041603785056
48,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:51:59.996000Z,2026-09-08T09:52:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,252.88475361290776,2009.6422681767144,205.2368637354739,1685.6037361534336,0.6586663031305545,4.127743009114614,2.291942754575609,,,266.5537721336504,6.323691173682846
49,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:52:59.996000Z,2026-09-08T09:53:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,307.1959702267041,2018.6412908187012,274.6806985291655,1904.3581895318716,0.7995124990532909,3.993776668340898,5.820061671822092,,,266.5537721336504,7.144367810998466
50,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:53:59.996000Z,2026-09-08T09:54:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,257.1034844677442,1741.359922800908,204.19166718092112,1575.9655554438523,0.6307541331118452,3.568410347595103,3.1342223498660164,,,266.5537721336504,5.9123738629879945
51,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:54:59.996000Z,2026-09-08T09:55:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,259.2662892591627,1511.3604484864045,207.95796849553818,1590.9079914967756,0.6433673668718873,3.2863994391277873,1.6900513494245706,,,266.5537721336504,5.968431730536878
52,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:55:59.996000Z,2026-09-08T09:56:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,258.73869813771665,2206.3610909909003,207.178508277648,2068.7806043590053,0.6411603041128361,6.077173156590783,9.561608658752043,,,266.5537721336504,7.761213010790619
53,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:56:59.996000Z,2026-09-08T09:57:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,248.9536294771924,2361.3622072613434,202.593184138369,2168.2162709767767,0.66223592412907,3.7948786740943237,6.829548134453521,,,266.5537721336504,8.134254689480178
54,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:57:59.996000Z,2026-09-08T09:58:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,265.16614954727663,1339.3631517553804,221.57424535171668,1278.21690418034,0.6982362514809775,3.097087908066512,1.9012095021678963,,,266.5537721336504,4.795343520929205
55,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:58:59.996000Z,2026-09-08T09:59:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,396.78642359313966,4013.3641730240815,356.1237250934821,3383.1413995950093,0.8055420336377382,4.132646705767715,9.835687925779789,,,266.5537721336504,12.692153528777293
56,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T09:59:59.996000Z,2026-09-08T10:00:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,220.00688257514958,995.3648077958787,168.7574202693877,905.7833191364103,0.5883736586095488,3.4467683432934075,0.8418158932296014,,,266.5537721336504,3.398126058716023
57,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:00:59.996000Z,2026-09-08T10:01:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,262.84882765810136,1266.6342260309066,216.06730830756308,1344.3541688368043,0.67571885060656,3.270204291492666,1.658069881772585,,,266.5537721336504,5.043463306018207
58,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:01:59.996000Z,2026-09-08T10:02:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,254.53162746576746,3283.3662195659163,215.7885424072822,3118.7667729180534,0.7187423813752768,6.276473706029644,24.45120522546265,,,266.5537721336504,11.700328785271513
59,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:02:59.996000Z,2026-09-08T10:03:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,278.03023147157796,1915.6326995131276,235.052279856207,1657.8552329990612,0.7147347426607591,6.278329210158961,4.304220343505438,,,266.5537721336504,6.219590215244864
60,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:03:59.996000Z,2026-09-08T10:04:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,224.65479697723916,1043.3682474664238,173.56854093378627,894.4881968089207,0.5969124436875921,2.366536297272388,0.5348214231604693,,,266.5537721336504,3.355751410489975
61,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:04:59.996000Z,2026-09-08T10:05:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,269.80737657632847,2368.3688905232557,222.07054031913202,1890.1135689130554,0.6774453406847396,4.089083723766463,5.573729820886495,,,266.5537721336504,7.090927859634078
62,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:05:59.996000Z,2026-09-08T10:06:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,312.7241887360035,2569.3694454825454,266.88405767319756,2629.307383045511,0.7283201321284527,5.343994416123089,9.36893938975092,,,266.5537721336504,9.864078688510073
63,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:06:59.996000Z,2026-09-08T10:07:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,336.47938378513095,3066.3701172608344,304.4509488832442,2889.7848899291575,0.8186867166452249,6.252197200071211,10.462580167688396,,,266.5537721336504,10.841283043183555
64,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:08:59.996000Z,2026-09-08T10:09:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,310.0500871466324,2536.3716945934975,255.48035608646887,2427.6069115077507,0.6789711326969383,4.269409465790341,7.509100547872242,,,266.5537721336504,9.107381569113738
65,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:09:59.996000Z,2026-09-08T10:10:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,280.0789154380853,1965.6269648877715,233.06659552389843,2199.930626263508,0.692467240784264,5.2714874208345215,6.709151870519866,,,266.5537721336504,8.253233892186152
66,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-08T10:10:59.996000Z,2026-09-08T10:11:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,330.9092039643369,4090.626475656427,297.18057148183163,3842.4873085599274,0.8065348416618577,5.919082663149004,21.55773900505698,,,266.5537721336504,14.415430244345968
