window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
21,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:14:00.003000Z,2026-08-17T10:15:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,555.0745203240497,1777.2419729986746,30.920243163043335,128.303617258641,0.0031030102965356994,1.8774433431448432,0.21713242110196518,,,30.920243163043335,0,0,1.0
22,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:15:00.003000Z,2026-08-17T10:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,599.7896342488806,1963.757214397699,34.014456114633305,154.73771719726162,0.003216097084623936,2.5311594935822517,0.7626546307925746,,,32.21517217544418,0,0,1.0558520665166775
23,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:17:00.003000Z,2026-08-17T10:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,662.1870312060693,2523.75514744963,36.57334169796173,189.53020023956657,0.0030504783371396666,2.250935099358161,0.4425770532632556,,,34.014456114633305,0,0,1.0752293546809815
24,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:22:00.003000Z,2026-08-17T10:23:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,672.9539872202727,2373.750341950266,90.39458412168791,345.45930730957684,0.018043221508902925,2.4777573164894857,0.06709759976341045,,,79.91755821642522,0,0,1.1310979231483749
25,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:26:00.003000Z,2026-08-17T10:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,696.0811037251674,2739.747065995501,147.12273541290853,839.0905125821344,0.04467246255693136,3.144430494689254,1.413059684613044,,,83.8813445863184,7,0,1.7539386873026497
26,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:37:00.003000Z,2026-08-17T10:38:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,724.4174453847991,2814.2628718884102,119.24195924362844,614.646532807916,0.027094454122608233,3.456355035259298,1.1571725616786734,,,85.1174767632161,1,0,1.4009104096840355
27,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:40:00.003000Z,2026-08-17T10:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,668.1708175142917,2249.266061399196,53.930626050584316,290.3002712290868,0.006514722419653491,2.171523183117996,0.8631131495506881,,,83.8813445863184,0,0,0.6429394559249918
28,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:42:00.003000Z,2026-08-17T10:43:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,692.5205867827534,4199.732399233029,139.08408816655142,1402.8776037937687,0.04033569260073489,3.6459482270753822,7.867710644135595,,,80.84678525897694,7,0,1.7203416032068886
29,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:48:00.003000Z,2026-08-17T10:49:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,663.3263457730436,2680.727232996292,49.30308832329153,231.21121614832,0.005524509880932434,2.6523760948596804,0.280437089241214,,,43.868165064512,0,0,1.1238921949615854
30,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:50:00.003000Z,2026-08-17T10:51:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,726.7440904856163,3013.725189926104,43.868165064512,208.22688652772786,0.003643643848898082,3.126027495073887,0.5614743452632944,,,39.71776061114936,0,0,1.1044974437002262
31,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T10:51:00.003000Z,2026-08-17T10:52:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,761.9485021444901,2256.2755354779133,37.61678360874539,157.66505264488077,0.0024373173406191883,2.7531803654401026,0.13750020021758402,,,38.72199072805267,0,0,0.9714578951513825
32,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:02:00.003000Z,2026-08-17T11:03:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,644.0530859739681,2233.7145444710272,19.409863902596864,72.73407249642048,0.0009082421428148185,1.7271329057020788,0.1262424153267525,,,31.301855804263184,0,0,0.6200866818878298
33,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:03:00.003000Z,2026-08-17T11:04:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,805.5396989740423,3035.287001092906,19.42120967759176,99.858163150521,0.0005812710014839325,1.7850904957248352,0.24734110010531607,,,28.083712202111162,0,0,0.6915470981123284
34,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:15:00.003000Z,2026-08-17T11:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,712.9930212298925,2244.297196041864,21.7174856961559,92.25839214155855,0.0009277875283602643,1.7905590796561501,0.15990897153947392,,,28.083712202111162,0,0,0.7733125001374752
35,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:20:00.003000Z,2026-08-17T11:21:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,693.5844685594109,2250.301675411671,79.08684063764314,373.6873402479224,0.013001987211278224,2.2575192779701916,0.4468305577785263,,,34.954736025017,18,0,2.2625500756475723
36,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:21:00.003000Z,2026-08-17T11:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,742.7749261047242,2784.3033198119033,41.101106865983844,257.4860280605856,0.0030619110199836693,5.109502441701858,3.934977081622506,,,35.818109909164086,1,0,1.1474951350090112
37,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:23:00.003000Z,2026-08-17T11:24:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,711.6436973662709,2026.6957229570485,26.83470007335909,106.12239285839877,0.0014218974534958757,2.3071039266323234,0.21445779782168373,,,38.05311481463069,0,0,0.7051906316757457
38,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:24:00.003000Z,2026-08-17T11:25:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,720.2712867364756,2204.694134019997,18.790237280620165,75.1387636788463,0.0006805692527428729,1.587140187544228,-0.013883110070612048,,,38.85453717237719,0,0,0.48360471255281573
39,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:27:00.003000Z,2026-08-17T11:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,723.820397324716,2221.3084277140647,50.960496439266024,200.6659280061857,0.004956848727698858,2.0771532492691054,0.28655712865989047,,,41.101106865983844,0,0,1.239881363911443
40,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:32:00.003000Z,2026-08-17T11:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,617.5207494521167,2016.3132117535556,35.818109909164086,191.89681462606046,0.0033643581305325345,3.4001352377392386,1.852687059262787,,,38.85453717237719,0,0,0.9218514108212879
41,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:33:00.003000Z,2026-08-17T11:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,817.9132583677903,2974.6862694314455,22.04468054809225,86.10313254223024,0.0007264289160576534,1.985412711445063,0.08480375699344611,,,38.85453717237719,0,0,0.5673643839917992
42,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:34:00.003000Z,2026-08-17T11:35:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,768.4106416363614,2427.6851881260823,88.47264537759301,433.65316815388985,0.013256573520062336,4.790566161206134,1.4718785888354828,,,38.85453717237719,22,0,2.27702224286153
43,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:35:00.003000Z,2026-08-17T11:36:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,791.7294195116646,2943.315402322564,80.03505612278524,710.2355262235362,0.010218965704924126,3.531395536535267,9.491065912109388,,,36.79863096169643,16,0,2.174946568150686
44,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:37:00.003000Z,2026-08-17T11:38:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,602.1565804922245,2543.3175668979225,59.885279914478204,812.9593023502384,0.009890569389396697,8.53302299417807,39.30415587735998,,,30.939106600753426,11,0,1.935585299448171
45,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:39:00.003000Z,2026-08-17T11:40:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,611.1383031476653,2205.6804396011626,84.623963982024,399.896763701564,0.019173779190009597,3.1973102756007066,0.7454061680043553,,,30.939106600753426,29,2,2.7351780086618027
46,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:41:00.003000Z,2026-08-17T11:42:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,655.5148998762996,2803.6786480043643,24.352593836539246,92.19310248322866,0.0013801469041997071,1.6902854533578315,-0.1360615223770396,,,35.818109909164086,0,0,0.679896116749271
47,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:45:00.003000Z,2026-08-17T11:46:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,651.6252536273859,2908.675630172527,26.213665098699373,109.8927823477688,0.0016183024043413216,2.142711489580498,0.19288308006999966,,,26.518058196980444,0,0,0.9885212900575151
48,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:46:00.003000Z,2026-08-17T11:47:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,696.7080141042154,2297.325404737205,57.21439976378447,339.14067592749035,0.006743868291620394,5.141994715059621,3.1990354223941253,,,26.27421327956576,18,0,2.177587551528396
49,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:53:00.003000Z,2026-08-17T11:54:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,836.8164556869855,2684.332131197078,55.930811122264615,288.42739586705295,0.004467265985190148,3.0234606221680815,2.72295017782157,,,20.409021060669723,23,2,2.7404945565982595
50,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:55:00.003000Z,2026-08-17T11:56:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,765.9871771821453,2701.666230901102,37.09085302701525,212.54225988479408,0.002344718143206411,3.4865751785088723,3.5618615844993835,,,20.409021060669723,12,0,1.817375410449898
51,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:56:00.003000Z,2026-08-17T11:57:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,753.3340655517583,2587.334447351654,60.290137892642704,321.75380593253607,0.006404973558964733,2.7463433951018477,0.8539029916661893,,,20.409021060669723,44,2,2.9540925904000357
52,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:58:00.003000Z,2026-08-17T11:59:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,792.4646016271421,2625.336039764598,26.518058196980444,108.86736511102013,0.0011197567649072566,2.1052882645580233,-0.03514240797947643,,,20.409021060669723,0,0,1.2993302382387886
53,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T11:59:00.003000Z,2026-08-17T12:00:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,814.9757555509467,2736.3370323590957,26.27421327956576,124.6764891376385,0.0010393697273240394,2.0140825928803343,0.19899847443747687,,,20.409021060669723,0,0,1.287382339479225
54,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:07:00.003000Z,2026-08-17T12:08:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,888.2322158569993,2700.65513040613,16.42288196781681,109.96830032557874,0.00034185796381497297,2.2490459583944307,0.7219550521989042,,,22.976737171508738,0,0,0.7147612755122281
55,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:08:00.003000Z,2026-08-17T12:09:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,923.5489441016566,3188.6540623998385,17.59695109754917,80.86829432171417,0.00036304045430080625,1.9574261791466208,0.06857249482449124,,,22.976737171508738,0,0,0.7658594414950035
56,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:11:00.003000Z,2026-08-17T12:12:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,912.4535596972468,2998.6518713774544,36.45444581882737,168.57447739358963,0.0015961711663031854,2.1721570395228635,-0.21797286032714736,,,22.976737171508738,0,0,1.5865806161560245
57,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:22:00.003000Z,2026-08-17T12:23:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,718.2779925105821,3116.6416888208164,26.193504948067922,182.66429559278052,0.0013298483230788421,3.5449186167521836,1.1879313561772182,,,31.407319596549204,0,0,0.8339936449382922
58,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:23:00.003000Z,2026-08-17T12:24:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,788.4154850102922,2905.640566409225,22.35735754549902,171.48077305219323,0.000804138125880561,3.8204647156739635,1.7655502587414178,,,31.680679401940914,0,0,0.7057095355136007
59,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:26:00.003000Z,2026-08-17T12:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,807.4568660900463,2789.637883321118,31.407319596549204,131.43380492982357,0.0015129448035704697,2.809191198237562,0.429983527962432,,,31.680679401940914,0,0,0.9913714033110362
60,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:27:00.003000Z,2026-08-17T12:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,749.7311723156545,3235.362332637704,53.008469078312196,723.3805774703318,0.004998956835102816,6.704475283012462,17.607788424564024,,,31.680679401940914,2,0,1.673211246696453
61,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-17T12:29:00.003000Z,2026-08-17T12:30:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,802.2732921708608,3168.364447794915,82.20465880127477,557.8491460679459,0.010499006214781784,3.5242172723557146,2.1716330817875695,,,32.978799189376375,18,0,2.4926516677949806
