window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
17,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:08:00.003000Z,2026-09-13T10:09:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,109.1087114815804,454.7268189406737,18.80017552599838,72.12346840287358,0.02968964153340307,1.7307843975786694,0.29703335345103055,,,35.52016126322482,0,0,0.5292818179140085
18,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:09:00.003000Z,2026-09-13T10:10:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,122.60236819483659,473.7276017430764,17.395229474765188,71.65794279461451,0.020130872872956545,1.7858438019220357,0.143019755974227,,,34.06852240782755,0,0,0.5105953603308747
19,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:11:00.003000Z,2026-09-13T10:12:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,186.3745467125717,858.7290089845616,42.9003583284783,268.7109113394389,0.05298447542626788,2.8814519684731,2.707355452894208,,,34.06852240782755,1,0,1.2592374220086973
20,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:16:00.003000Z,2026-09-13T10:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,168.40063118049102,629.2681229593667,40.04529932172146,138.47297304954833,0.05654779286127556,1.5702464598384356,-0.5501718691843127,,,34.06852240782755,0,0,1.175433992773361
21,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:20:00.003000Z,2026-09-13T10:21:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,439.01722520342105,7187.265970713711,75.44870288826455,1208.3458875895171,0.02953523526691884,7.221887023124287,59.870021422886275,,,35.32090797107827,6,0,2.136091828387991
22,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:32:00.003000Z,2026-09-13T10:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,167.41936401257865,866.2586043607602,36.848135900935205,158.07374908458382,0.048441732720022,1.4436864626066168,-0.4184344089211116,,,25.166778534897766,0,0,1.4641578321134494
23,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:35:00.003000Z,2026-09-13T10:36:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,112.7382657049401,451.7436015604349,17.361866218039665,63.791455385916876,0.023716473455091376,2.0213989671747985,0.12608077916011684,,,25.166778534897766,0,0,0.6898724123139026
24,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:37:00.003000Z,2026-09-13T10:38:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,135.47410502492482,590.7447880561473,15.398781159152296,96.35288047850366,0.012919928574878378,2.6240097343046855,1.2483849374764633,,,25.166778534897766,0,0,0.6118693792214773
25,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:43:00.003000Z,2026-09-13T10:44:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,145.58496931761135,466.2516415986842,14.3458480405574,53.71363417923973,0.009710003219871238,2.1852926900994465,0.0362431154766103,,,31.957988951668796,0,0,0.4488970836761079
26,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:45:00.003000Z,2026-09-13T10:46:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,251.0291208966337,1969.2502552537821,42.065669363835404,171.2881385777262,0.028080665587309123,1.7351298660116252,-0.48909423067954805,,,31.957988951668796,0,0,1.3162802398940938
27,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:46:00.003000Z,2026-09-13T10:47:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,278.3626614285846,3200.249931868913,41.70706409198141,242.94591165915745,0.0224490143995688,3.65942975688847,0.6175274140251137,,,31.957988951668796,1,0,1.3050590935198234
28,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:57:00.003000Z,2026-09-13T10:58:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,207.5658942114646,730.7570533262611,15.505599290607215,82.68599721399522,0.005580397341600813,3.0987488224073134,0.575173686312775,,,28.270706417673765,0,0,0.5484687599073826
29,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T10:58:00.003000Z,2026-09-13T10:59:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,130.30101789328148,464.7576538981653,16.552608866317755,63.302659516893186,0.016137538414091553,2.0140891252541566,0.1794639722662903,,,28.270706417673765,0,0,0.5855039001066382
30,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:10:00.003000Z,2026-09-13T11:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,196.73505355400812,897.2352480241365,16.007757671760157,86.64863303788894,0.006620602394634118,1.990621081925252,1.3501144464631736,,,28.270706417673765,0,0,0.5662312584362136
31,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:14:00.003000Z,2026-09-13T11:15:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,226.22215675381415,1311.7676272023295,29.63012941201093,165.31720362398704,0.017155240843380236,3.588434031697547,2.0203695859729756,,,29.63012941201093,0,0,1.0
32,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:15:00.003000Z,2026-09-13T11:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,231.7479060337528,2168.2321605539414,62.51608262876751,329.1998479601119,0.07276991632335064,4.872038866641269,0.6802988151357803,,,32.97383273995999,4,0,1.8959301189456865
33,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:17:00.003000Z,2026-09-13T11:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,222.05337042175273,884.2307641704841,41.94811758205186,368.95979166973206,0.035687014261458046,4.4946321759545205,1.7050318744371715,,,32.97383273995999,1,0,1.2721638370906214
34,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:18:00.003000Z,2026-09-13T11:19:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,230.1139162799692,1088.7698569906993,35.29084305012573,116.95053706659368,0.02352005316009216,4.244841303383735,-0.34370751065211724,,,32.97383273995999,0,0,1.0702681525814204
35,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:21:00.003000Z,2026-09-13T11:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,130.859787676809,483.2283822672811,18.652739068129012,111.45707417506752,0.020317618775624536,2.3949343984493816,2.3996174260640055,,,32.97383273995999,0,0,0.5656830740675264
36,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:26:00.003000Z,2026-09-13T11:27:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,247.32804388979238,946.224887416139,85.4033670206255,427.28307996930835,0.11923486401317043,3.13734740513602,1.263667953854556,,,29.63012941201093,31,2,2.8823150190497047
37,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:27:00.003000Z,2026-09-13T11:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,242.10381912177255,1109.2247655194055,39.0102916486387,239.35928370428806,0.025963014365726844,2.3454435199480432,2.256295165879213,,,29.63012941201093,2,0,1.3165751356059014
38,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:28:00.003000Z,2026-09-13T11:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,194.63725044473074,710.2240031014129,22.83765257015123,91.55273207845727,0.013767370552194826,1.8086797821838951,0.013342720323838098,,,29.63012941201093,0,0,0.7707577733661101
39,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:29:00.003000Z,2026-09-13T11:30:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,281.3464530310125,1161.776694987881,26.670463647487782,124.77741643630841,0.00898624474568038,4.7014600126340556,1.2690907075625377,,,29.63012941201093,0,0,0.9001129653074208
40,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:31:00.003000Z,2026-09-13T11:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,246.49897726668462,906.2219414076184,33.22272763166416,105.6872909266946,0.018165206033389267,1.6466377190549328,-0.4878829928264752,,,32.97383273995999,0,0,1.0075482548136585
41,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:35:00.003000Z,2026-09-13T11:36:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,168.0991543252214,914.780109223279,44.34815710335216,344.03062969696146,0.06960174010797315,1.9063925791680403,4.543658545369703,,,26.670463647487782,4,0,1.6628191279130433
42,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:39:00.003000Z,2026-09-13T11:40:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,198.12208286616857,745.2171785231161,17.22277187285058,62.729967972502095,0.007556841756928636,1.915889845161258,0.015993383392904903,,,24.993549067065654,0,0,0.6890886855098648
43,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:40:00.003000Z,2026-09-13T11:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,167.42626345913519,657.2162130804767,19.32373743268188,85.25069576054827,0.01332094654539288,1.9084539949012593,0.3465482703734928,,,24.939862183163136,0,0,0.774813320569482
44,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:49:00.003000Z,2026-09-13T11:50:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,130.70956516161087,540.2107564089177,32.39260789038525,296.6498828884848,0.06141537219833569,4.150587749158101,3.3366727641422704,,,24.36815882319284,1,0,1.3293005895691632
45,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:52:00.003000Z,2026-09-13T11:53:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,148.82782690111338,575.7908711685983,14.865936900683678,61.258743057513826,0.009977374855331858,2.163804919404981,0.20615993252877773,,,24.36815882319284,0,0,0.610055811296451
46,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T11:53:00.003000Z,2026-09-13T11:54:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,152.95922805128538,476.7911764226106,11.716128349282107,46.67740059290725,0.005867010629993144,1.8247296195285991,0.06934004480964528,,,24.993549067065654,0,0,0.46876609311642786
47,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:01:00.003000Z,2026-09-13T12:02:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,191.20577830103642,838.2033346390466,42.47836178327322,201.29449649575025,0.049355265621618745,2.0566501817406886,0.44595039706433104,,,33.89511332758824,0,0,1.2532296727475114
48,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:02:00.003000Z,2026-09-13T12:03:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,265.66365344024933,1190.2031920505956,77.35112103638298,372.6847275869908,0.08477522338414403,3.468636684095623,1.2569174616193326,,,33.70183552007895,17,0,2.2951604814016306
49,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:05:00.003000Z,2026-09-13T12:06:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,274.8743899396221,1303.7986016752461,52.4533011510782,451.8218781790967,0.0364147300249731,5.236453732126326,10.273698907144722,,,32.31007335827537,7,0,1.623434913608566
50,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:08:00.003000Z,2026-09-13T12:09:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,495.1695316611632,2006.1994949942832,161.3266757369499,873.6372364466588,0.1061462220577083,4.861293283376996,3.460779227337465,,,32.31007335827537,35,2,4.9930767395063915
51,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:16:00.003000Z,2026-09-13T12:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,178.3033214271187,825.8056459749702,35.49566729558354,150.24306956990355,0.039630707315306817,2.0738579242246997,-0.4259500413696422,,,33.70183552007895,0,0,1.0532265304789068
52,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:17:00.003000Z,2026-09-13T12:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,171.55881498435997,886.193518468995,33.70183552007895,109.84221349370704,0.038590555833785074,1.57168549969162,-0.46991080386311745,,,33.70183552007895,0,0,1.0
53,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:20:00.003000Z,2026-09-13T12:21:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,170.62330348688832,750.1918078173161,12.511933806198854,49.61775727618762,0.005377398030865857,1.8073142268169953,-0.031824260661210246,,,31.165674619385687,0,0,0.4014652003847905
54,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:21:00.003000Z,2026-09-13T12:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,177.48396778873956,745.191473164677,12.222891744832252,44.39466132935658,0.004742743881146171,1.7972339871506926,-0.11440898688497736,,,28.301188696193865,0,0,0.43188616125074875
55,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:23:00.003000Z,2026-09-13T12:24:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,117.4132768322646,394.1898517332133,13.597276659815025,53.3361183271925,0.013411255942011922,1.8093719084655584,0.028740330186597163,,,26.113516869124318,0,0,0.5206987908967541
56,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:26:00.003000Z,2026-09-13T12:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,150.53798579263994,479.8116012963715,12.828820420936964,60.2794027580107,0.0072624181380784286,3.298495609415577,0.18029614112737713,,,19.83300422183241,0,0,0.6468420153319406
57,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:28:00.003000Z,2026-09-13T12:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,134.68437803243688,498.8131949681579,13.147829882538629,70.85578824898532,0.009529578726731103,2.6131512203382834,0.35065869417419027,,,19.83300422183241,0,0,0.6629267929094342
58,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:30:00.003000Z,2026-09-13T12:31:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,162.24653473348718,737.1855389447277,40.43118550588696,149.98006570589854,0.06209864038430183,1.5857418644037402,-0.45041835937397723,,,21.26822136488951,0,0,1.9010139499785577
59,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:31:00.003000Z,2026-09-13T12:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,172.71569595409434,722.1853872396326,36.34984862938998,142.3069623444028,0.04429366324935945,1.6118594881417823,-0.4169847191499003,,,21.26822136488951,0,0,1.70911558638363
60,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:32:00.003000Z,2026-09-13T12:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,149.0508808624881,567.1844241529774,34.693885696196986,115.713449253271,0.05417972454056005,1.618984818987659,-0.48234732135297476,,,21.26822136488951,0,0,1.6312546827950145
61,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-13T12:33:00.003000Z,2026-09-13T12:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,157.1259104186323,610.1837392777028,33.36609017598536,109.97166940998369,0.04509361205298546,1.5022773872947848,-0.4205800740886563,,,21.26822136488951,0,0,1.5688237207774944
