window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
27,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T10:50:00.003000Z,2026-08-29T10:51:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,532.1782713730943,1948.307170082179,63.304504494498445,320.14067789032424,0.014149951475204649,5.039247775702518,1.5233427236392822,,,44.94929393922737,4,0,1.4083537013971301
28,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T10:52:00.003000Z,2026-08-29T10:53:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,547.8932181385619,1785.6937224326205,48.90723229818569,292.3201004498015,0.007968091697922506,2.8121478098053494,3.120851961870719,,,44.94929393922737,0,0,1.0880534044496797
29,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T10:53:00.003000Z,2026-08-29T10:54:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,504.27242427170535,1919.305587812935,31.627122504353643,142.4761005934663,0.003933588467501862,1.9952611522341201,0.3737986269244744,,,46.25811341884843,0,0,0.6837097358031637
30,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:04:00.003000Z,2026-08-29T11:05:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,504.8010617344996,1797.3004187082013,43.13243846515483,232.36558503544302,0.007300750442618993,2.6756272864439294,1.0222354495178054,,,44.94929393922737,0,0,0.9595798884732433
31,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:05:00.003000Z,2026-08-29T11:06:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,477.11005439748817,1545.3000313283635,31.51876765383587,132.46742445260952,0.004364166587278328,2.085478507495642,0.10603308019353364,,,44.94929393922737,0,0,0.7012071801717303
32,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:17:00.003000Z,2026-08-29T11:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,477.1607103620993,1848.294179372352,40.65089298081814,161.41982528064293,0.007257897448871203,2.1010264618141763,0.3361851014072852,,,37.8010733980877,0,0,1.0753899116228431
33,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:21:00.003000Z,2026-08-29T11:22:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,463.030215165412,1758.2922594099916,50.93080067616039,341.97973803329705,0.01209880127801157,2.9883603076991427,2.9713595810432842,,,35.01161732839194,3,0,1.4546828899234858
34,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:22:00.003000Z,2026-08-29T11:23:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,452.3309196850628,1570.7083843501234,32.905872331517074,161.69018660855824,0.005292175838833423,3.4332348495732745,1.0507272320535703,,,35.01161732839194,0,0,0.9398558205088327
35,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:24:00.003000Z,2026-08-29T11:25:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,422.22989983016765,1355.7094166941126,20.744453270721916,75.67159228248516,0.002413826318080361,2.5515954912660996,0.03068079869539142,,,33.42989454425012,0,0,0.6205360068744197
36,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:25:00.003000Z,2026-08-29T11:26:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,458.5086970862998,1614.7098938953416,28.81324337705327,165.78254579940855,0.003949018238008766,2.694477548208317,1.2699535607799382,,,32.905872331517074,0,0,0.8756261826694105
37,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:28:00.003000Z,2026-08-29T11:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,413.00295921420906,1551.7113373788955,41.37947076721398,155.34705284404654,0.010038377805874183,1.7280301279017338,-0.5564945729176438,,,32.905872331517074,0,0,1.2575102203742807
38,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:33:00.003000Z,2026-08-29T11:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,420.0023410952147,1448.7137942628754,19.474820650711543,153.62216266958038,0.0021500250073608943,2.6990915780006435,1.469432118254856,,,32.905872331517074,0,0,0.5918342007319667
39,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:34:00.003000Z,2026-08-29T11:35:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,376.7677180801781,1305.7143207494803,18.15833669505511,64.47583854120603,0.0023227622519378915,1.7764243268006674,-0.03346635237395601,,,31.60063155584054,0,0,0.5746194237595552
40,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:35:00.003000Z,2026-08-29T11:36:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,371.0239084856629,1281.7146001670546,18.08099803883209,87.99570218210776,0.002374876368139689,2.0787360715151113,0.13391536688388594,,,32.905872331517074,0,0,0.5494763322689429
41,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:36:00.003000Z,2026-08-29T11:37:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,419.2132836701349,1478.284790909726,18.07263989466019,59.44224480447171,0.001858545162374581,1.661981890665465,-0.20444329880858314,,,32.905872331517074,0,0,0.5492223306704532
42,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:38:00.003000Z,2026-08-29T11:39:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,390.5936205647862,1364.2840680040433,19.833362463358597,82.0957802580607,0.002578353178975406,2.0204800983750872,0.18877052663900074,,,33.398458988896884,0,0,0.5938406460595107
43,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:42:00.003000Z,2026-08-29T11:43:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,478.3672532615293,2040.2819962523615,81.19716339090658,475.07258933515294,0.028811033037801324,4.550542546662923,4.1333887242187535,,,33.398458988896884,18,0,2.431164965362626
44,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:46:00.003000Z,2026-08-29T11:47:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,407.1319314075357,1323.7199550150428,37.59490560220092,125.14413083785828,0.008526831215100722,1.6182321947223959,-0.34528807663265715,,,34.15100786997957,0,0,1.1008432238759402
45,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:47:00.003000Z,2026-08-29T11:48:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,367.5927785712528,1201.720260199075,33.398458988896884,143.98509363380344,0.008255034938180339,1.8531847047866994,0.33700411487480064,,,33.398458988896884,0,0,1.0
46,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:51:00.003000Z,2026-08-29T11:52:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,391.8105495355544,1440.277827704959,88.31781737444611,442.17485788398096,0.05080943959387145,3.1775652845323243,1.051965996594646,,,34.15100786997957,23,2,2.586096952414744
47,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:56:00.003000Z,2026-08-29T11:57:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,428.2687678568524,2033.2752165433055,26.724733375710784,191.02458028037586,0.0038939821305684057,4.056125818364592,2.867571386890212,,,37.72238960298512,0,0,0.7084581241267905
48,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T11:59:00.003000Z,2026-08-29T12:00:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,407.0501463785999,1639.2736699939203,96.14333166483615,786.0801965342569,0.05578822000425054,6.317206218965107,10.446402755123495,,,37.742303790477756,11,0,2.547362561611641
49,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:00:00.003000Z,2026-08-29T12:01:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,520.1375666585358,2012.273511381704,98.8885938756311,415.8552748709639,0.03614564342402461,2.1005292521593506,0.5477284545554513,,,37.72238960298512,29,2,2.6214827564318903
50,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:01:00.003000Z,2026-08-29T12:02:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,656.9417627507573,4813.727008603087,131.89856801951854,623.8113232066514,0.04031126419336754,2.628216208284983,0.5132589521726691,,,37.59490560220092,57,2,3.508415991654912
51,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:11:00.003000Z,2026-08-29T12:12:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,390.2990089080019,1393.2680643042447,61.25410710705382,249.4916894531519,0.024630630562451454,4.297292743598213,0.24278330443427487,,,37.858196353248246,0,0,1.6179879922303324
52,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:12:00.003000Z,2026-08-29T12:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,415.58960286289545,1314.2676869580725,67.69239578740971,346.36025323933677,0.02653080467197936,2.9648147076821685,1.2536649878189516,,,42.28861164266246,4,0,1.6007240048315723
53,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:15:00.003000Z,2026-08-29T12:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,353.85880961282265,1256.2659873350538,37.742303790477756,195.3085329584453,0.011376188708874418,1.6753283316189247,0.02768301144854135,,,45.29688226607225,0,0,0.833220784794433
54,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:22:00.003000Z,2026-08-29T12:23:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,2461.594690914306,10163.737391281764,169.9696480669322,1114.26803184834,0.00476770808998029,3.4042193681108697,3.7541687506127923,,,37.742303790477756,35,2,4.503425360849724
55,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:26:00.003000Z,2026-08-29T12:27:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,3218.144701416582,11319.739168766046,123.44894233718027,570.6547486015561,0.001471511332244498,3.471372071478769,0.9099543340250844,,,37.72238960298512,41,2,3.2725642154814945
56,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:28:00.003000Z,2026-08-29T12:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,935.130120193209,3383.739950990769,51.74787461956226,187.85688085557098,0.0030622521136201156,1.996114326784413,0.011297397249334207,,,37.56186577226132,0,0,1.3776705058612138
57,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:29:00.003000Z,2026-08-29T12:30:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,531.402003446035,2249.7403806725515,41.00410385856923,140.462679006237,0.005953992385485611,1.6308694556261705,-0.19838273526383166,,,37.56186577226132,0,0,1.0916418291673342
58,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:32:00.003000Z,2026-08-29T12:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,436.15996375359975,1224.2578999581717,28.09885837671685,128.6111921633615,0.004150359864727467,1.6485568974660731,0.2940758465482376,,,35.22901007685068,0,0,0.7976056754197837
59,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:33:00.003000Z,2026-08-29T12:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,512.2957605681966,2054.257307650708,26.780006079379916,131.9647390666242,0.0027326236244424305,3.4002829376469452,0.5449839726833461,,,34.60122034009653,0,0,0.7739613174378925
60,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:35:00.003000Z,2026-08-29T12:36:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,454.26011707156596,1482.7433391596417,18.634105474025073,69.6885504916938,0.0016827045992977038,1.6501361123692504,0.0542078219243427,,,35.22901007685068,0,0,0.528942068862438
61,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-29T12:38:00.003000Z,2026-08-29T12:39:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,469.6801309260488,1566.7451507583894,30.41685575022422,170.24616854203458,0.004193959762624497,2.484842959470328,1.111238172585236,,,34.21443041867412,0,0,0.8890066377847051
